Manufacturer,Model,SystemID,Security Level
Pegatron,,6592,L1
Pegatron,,6718,L1
Pegatron,,6749,L1
Pegatron,,6772,L1
Pegatron,,6774,L1
Pegatron,,6818,L1
Pegatron,,6831,L1
Pegatron,,6916,L1
Pegatron,,6924,L1
Pegatron,byt_t_crv2,6267,L1
Pegatron,DemeterFHD,7157,L1
Pegatron,DemeterUHD,7006,L1
Pegatron,DX01C,7359,L1
Pegatron,EX00C,7354,L1
Pegatron,fz_a2a,6763,L1
Pegatron,HTF8A4,5589,L1
Pegatron,HTF8A4,5775,L1
Pegatron,IF195a,6300,L1
Pegatron,IF236a,6301,L1
Pegatron,Iris,6951,L1
Pegatron,le_s2,6568,L1
Pegatron,le_s2_na,6587,L1
Pegatron,le_s2_ww,6586,L1
Pegatron,le_x2,6589,L1
Pegatron,le_x2_na,6639,L1
Pegatron,le_x6,6611,L1
Pegatron,le_x7,6923,L1
Pegatron,le_zl1,6834,L1
Pegatron,max_plus,6496,L1
Pegatron,move_S201_2_32_Z8350,7159,L1
Pegatron,mx50,6812,L1
Pegatron,NBFP07PMKG,6844,L1
Pegatron,NUvision_TM785M3,5933,L1
Pegatron,QOOQ,5412,L1
Pegatron,rm1g,6469,L1
Pegatron,sdis1,5936,L1
Pegatron,sdis1,6165,L1
Pegatron,TC69RA1_2,5983,L1
Pegatron,TC69RA2_2,5987,L1
Pegatron,TC70RA1_2,6012,L1
Pegatron,TC80RA1_3,6368,L1
Pegatron,TC80RA6_1,6384,L1
Pegatron,TC97RA1_1,6036,L1
Pegatron,TEI11011MST,6279,L1
Pegatron,TF10EA2_1,6369,L1
Pegatron,TF10EA2_11,7165,L1
Pegatron,TF10EA2_2,6495,L1
Pegatron,TF10EA2_4,6727,L1
Pegatron,TF10EA2_5,6707,L1
Pegatron,TF10EA2_Medical_1,7023,L1
Pegatron,TF10EA2_Medical_2,7174,L1
Pegatron,TF10EA2_P8_1,7164,L1
Pegatron,TI10RA1_1,6135,L1
Pegatron,TL10RA2_1,6019,L1
Pegatron,TL10RA3_1,6018,L1
Pegatron,TM772,5963,L1
Pegatron,TP10RA1_1,6133,L1
Pegatron,TR10CS1_8,5976,L1
Pegatron,TR10RS1_11,6379,L1
Pegatron,TR10RS1_18,6383,L1
Pegatron,TR10RS1_19,6434,L1
Pegatron,U4,6621,L1
Pegatron,U4S,7374,L1
Pegatron,X3_HK,6835,L1
Pegatron,X4_40,6635,L1
Pegatron,X4_43,6636,L1
Pegatron,X4_43Pro,6822,L1
Pegatron,X4_50,6605,L1
Pegatron,X4_50Pro,6604,L1
Pegatron,X4_55,6717,L1
Pegatron,XSLATE_D10,6428,L1
Pegatron,zx70,6813,L1
Peloton Interactive LLC,Peloton Tread,8816,L1
Peloton Interactive LLC,PLTN-RB1VQ,8790,L1
Peloton Interactive LLC,PLTN-TCAV1,22472,L1
Peloton Interactive LLC,PLTN-TTR01,13170,L1
Philips Projection,,26150,L1
Philips Projection,PicoPix Max,22131,L1
Philips,24PFS6805/12/32PFS6805/12/32PHS6605/12/43PFS6805/12,16500,L1
Philips,2K19_MTK5806,10581,L1
Philips,43PUS7505/12/50PUS7505/12/58PUS7505/12/70PUS7505/12,16501,L1
Philips,43PUS7607/12/50PUS7607/12/55PUS7607/12/65PUS7607/12/70PUS7607/12/75PUS7607/12,24115,L1
Philips,BDP 3490,5400,L1
Philips,BDP 4520G,5429,L1
Philips,BDP 5700,5401,L1
Philips,bdp110,5506,L1
Philips,bdp220,5507,L1
Philips,BDP2200,4480,L1
Philips,BDP2205,4481,L1
Philips,BDP2205,5676,L1
Philips,BDP2285,4479,L1
Philips,BDP2285,5674,L1
Philips,BDP2300,5758,L1
Philips,BDP2305,5759,L1
Philips,BDP2385,5760,L1
Philips,BDP3490,5526,L1
Philips,BDP5575D,5158,L1
Philips,BDP5700,4508,L1
Philips,BDP5700,5802,L1
Philips,BDP_SOCIO_PXS2,6545,L1
Philips,COMMON_ MSD95C0H,5878,L1
Philips,COMMON_MTK5591_TV,5679,L1
Philips,COMMON_PanasonicSoC,6198,L1
Philips,HMP 7100,4398,L1
Philips,HTB 3520,5406,L1
Philips,HTB 3520G,5422,L1
Philips,HTB 3520X,5427,L1
Philips,HTB 3550,5407,L1
Philips,HTB 3550G,5423,L1
Philips,HTB 3551,5424,L1
Philips,HTB 3580,5425,L1
Philips,HTB 3580G,5402,L1
Philips,HTB 3581,5426,L1
Philips,HTB 4580,5428,L1
Philips,HTB 5260G,5403,L1
Philips,HTB 5520G,5404,L1
Philips,HTB 5520X,5430,L1
Philips,HTB 5550X,5431,L1
Philips,HTB 5580G,5405,L1
Philips,HTB 5580X,5432,L1
Philips,HTB3270,5706,L1
Philips,HTB3280G,5253,L1
Philips,HTB3280G,6733,L1
Philips,HTB3520,5376,L1
Philips,HTB3520,5855,L1
Philips,HTB3520G,5242,L1
Philips,HTB3520X,5529,L1
Philips,HTB3524,5254,L1
Philips,HTB3524,5707,L1
Philips,HTB3525B,4506,L1
Philips,HTB3550,5304,L1
Philips,HTB3550,5708,L1
Philips,HTB3550G,5305,L1
Philips,HTB3551,5530,L1
Philips,HTB3560,5671,L1
Philips,HTB3580,5303,L1
Philips,HTB3580,5709,L1
Philips,HTB3580G,5307,L1
Philips,HTB3581,5531,L1
Philips,HTB4520,5255,L1
Philips,HTB4520G,5527,L1
Philips,HTB4580,5528,L1
Philips,HTB5260G,5251,L1
Philips,HTB5260G,5856,L1
Philips,HTB5261G,5252,L1
Philips,HTB5520,5248,L1
Philips,HTB5520,5857,L1
Philips,HTB5520G,5256,L1
Philips,HTB5520G,5938,L1
Philips,HTB5520X,5308,L1
Philips,HTB5550,5249,L1
Philips,HTB5550G,5257,L1
Philips,HTB5550G,5675,L1
Philips,HTB5550X,5532,L1
Philips,HTB5580,5250,L1
Philips,HTB5580,5994,L1
Philips,HTB5580G,5247,L1
Philips,HTB5580X,5533,L1
Philips,HTS3560,4399,L1
Philips,HTS5544D,4204,L1
Philips,HTS55xxM2,4180,L1
Philips,Marvell BG2 PHILIPS 2K14,5864,L1
Philips,MStar_G8-2,6564,L1
Philips,MTK5580 2K14,5634,L1
Philips,MTK5596L_PHILIPS_2K16,6573,L1
Philips,NT72670_2K16,6396,L1
Philips,NTV300,4397,L1
Philips,philips,5505,L1
Philips,Philips_BG2DTV_2015,5919,L1
PHILIPS,PHILIPS_FUSION_2012,276,L1
PHILIPS,PHILIPS_HD_MEDIA_PLAYER_2012,185,L1
PHILIPS,PHILIPS_HMP2000_HD_MEDIA_PLAYER_2012,125,L1
PHILIPS,PHILIPS_HMP7001_HD_MEDIA_PLAYER_2012,124,L1
PHILIPS,PHILIPS_INGENIC_JZ4770_2012,202,L1
Philips,PI3100,4319,L1
Philips,PI3900,4278,L1
PHILIPS,PPX620,16762,L1
Philips,TP Vision,4138,L1
Philips,TP Vision,4313,L1
Philips,TP Vision,5198,L1
Pico,Pico Neo 3,22226,L1
Pixela Corporation TV - Harman,kyobashi,12096,L1
PIXELA CORPORATION,,21982,L1
Pixela TV,abeno,7326,L1
Pixela TV,daitou,9255,L1
Pixela TV,kadoma,8949,L1
Pixela TV,kyobashi,9359,L1
Pixela TV,tennouji,9356,L1
pixelmagic,,7681,L1
pixelmagic,9600,7945,L1
PixelMagic,LUMIN,19507,L3
pixelmagic,m9,7151,L1
pixelmagic,m9a,7687,L1
pixelmagic,MTV9500D,7019,L1
Point Mobile - Windriver,pm85,11207,L1
Point Mobile - Windriver,XM75,11589,L1
Polaroid,,6982,L3
Polaroid,,6984,L3
Polaroid,,6985,L3
Polaroid,43GSR4100KN,6832,L3
Polaroid,43GSR4100KN,6986,L3
Polaroid,49GSR4100KM,6983,L3
Polk,Mini Ax 2/Mini Ax,24663,L3
Polk,Mini Ax,24664,L3
Portugal Telecom,,16094,L1
Portugal Telecom,DTIW387V_UHD_APT,11442,L1
Portugal Telecom,EGFI384_00UHD_PT,6588,L1
Positivo,,26102,L1
Positivo,mini_i,5450,L1
Positivo,mini_i,5854,L1
Positivo,ochoMA_A,6289,L1
Positivo,ochoMA_A_3G,6447,L1
Positivo,Y400,6402,L1
Positivo,Ypy_AB10i,6248,L1
Precor,,14687,L3
Precor,,14688,L3
Prime TV,,10065,L1
Prime TV,,17759,L1
Prime TV,,24611,L1
Prime TV,A1_3796,13310,L1
Prime TV,A1B_72115,17314,L1
Prime TV,DCN88_72604_LN,7867,L1
Prime TV,IPN51_3798_TOA,12561,L1
Prime TV,MOD504C,21788,L1
Prime TV,RTD1395,16279,L1
Prime TV,TMS-KR01P,19079,L1
Prime,,19793,L1
Prime,,19931,L1
PRIME,,8035,L1
Prime,GX-AS430SM,19677,L1
Prime,GX-AS620SM,20157,L1
Prime,GX-AS630SM,19676,L1
Prime,IPN51-3798MV200-MOD311B,7742,L1
Prime,IPN51-MTK5251,19343,L1
Prime,Ultra Box V2,18539,L1
Progressive Technology F.Z.E,,16677,L1
Progressive Technology F.Z.E,,16746,L1
Progressive Technology F.Z.E,IM4414,16747,L1
Q-innovations - Harman,QS5509QL,8748,L1
Qianjiayue,QJY27C-D01A,6768,L1
Qstar,,24023,L1
QStar,MX3/franklin,26074,L1
QStar,WH3/eros_p1,26073,L1
QUALCOMM,,24465,L1
Qualcomm,qc3,8244,L1
Qualcomm,QCOM_SDM_PROD_00,18493,L1
QUALCOMM,QUALCOMM_201F_APQ8064_2012,217,L1
QUALCOMM,QUALCOMM_8xx0_FACTORY_TEST_2011,103,L1
QUANTA,Dewatt,25277,L1
Quanta,Falcon,5146,L1
Quanta,KALOS,5122,L1
Quanta,Le Pan TC1010,4370,L1
Quanta,Le Pan TC1020,4455,L1
Quanta,NEOS,4476,L1
QUANTA,Nipperkin,26228,L1
QUANTA,QUANTA_UI2A_ANDROID_2012,209,L1
Quanta,slatebook,4258,L1
Quanta,slatebook10,4264,L1
QUANTA,XR00V1,16169,L1
quantatw,slatebook,4252,L1
QUATIUS,MSD6486,7719,L1
Quatius,MSD6488,7505,L1
Ragentek - FIH Foxconn,,24985,L1
Ragentek - FIH Foxconn,,26403,L1
Ragentek - FIH Foxconn,X600,25257,L1
Ragentek - FIH Foxconn,X700,25048,L1
Ragentek - Windriver,,18522,L1
Ragentek - Windriver,,20065,L1
Ragentek - Windriver,CS20,19956,L1
RASPBRRY,,12970,L2
Razer - Pegatron,aura,8817,L1
Razer - Pegatron,cheryl_ckh,7739,L1
Razer TV,pearlyn,5859,L3
Razer TV,pearlyn,5931,L3
Razer TV,pearlyn,6010,L3
Realtek,,20765,L1
Realtek,,21726,L1
Realtek,,21970,L1
Realtek,,22956,L3
Realtek,,25565,L1
Realtek,,26562,L1
Realtek,,26672,L1
Realtek,,7570,L1
Realtek,Citrine,20922,L1
Realtek,RDK,22912,L1
Realtek,Realtek Hercules 32-bit OTT,16502,L1
realtek,Realtek Kylin 32-bit TV,7382,L1
Realtek,RealtekATV,9392,L3
Realtek,RealtekGroot,23651,L1
Realtek,RealtekHank,15351,L1
Realtek,RealtekHope,19005,L1
Realtek,RealtekStark,22991,L1
Realtek,RealtekSTB,12227,L1
Realtek,RealtekThor,15062,L1
Realtek,shark,17607,L1
Realtek,shark_amati,24598,L1
Redbox,,25896,L1
Reliance - Windriver,,24946,L1
Renault Auto,aivi2_full,21730,L1
Renesas Mobile,renesas_mp523x,4311,L1
Renesas,,21916,L1
RENESAS,RENESAS_MOBILE_RMCEOS2_KOTA_ANDROID_2012,255,L1
Rockchip,,8002,L1
rockchip,MX Mini,15047,L1
rockchip,MX Mini,15048,L1
Rockchip,rk3128h_atv,13224,L1
RockTek,Q10pro,7032,L1
RockTek,RT_A2V,7013,L1
RockTek,S912test,7027,L1
RockTek,Test,7350,L1
Rockwell Collins,,6460,L1
Rogers,,6638,L3
Roku,,13615,L3
Roku,2700,8083,L2
Roku,2xxx,8254,L2
Roku,3400,8354,L2
Roku,3500,8253,L2
Roku,3600,6765,L2
Roku,37xx/3700X/3710X,6779,L1
Roku,3800X/3800X,7407,L1
Roku,3810X/3810X/3920X/3921X,7406,L1
Roku,382XX,19189,L1
Roku,3910X/3900X/3910X,7408,L1
Roku,3930x/3930X/3930x,13121,L1
Roku,3940X,19190,L1
Roku,394XX,24096,L1
Roku,4200,6585,L1
Roku,4200,6950,L2
Roku,4200,8252,L2
Roku,441x,6599,L1
Roku,44xx/4400X,6523,L1
Roku,466X/4660X/4662X/4670X,7405,L1
Roku,46xxx/4620X/4630X/4640X,6799,L1
Roku,47xx/9100X,7464,L1
Roku,4800X,17555,L1
Roku,6xxx,6692,L1
Roku,7xxxx,7084,L1
Roku,8XXLA,15404,L1
Roku,8xxxx,7403,L1
Roku,AXXXX/A105X/A108X/A109X/AXXXX,11562,L1
Roku,Camden 7,16998,L1
Roku,CXXXX/C103X/C105X/C107X/C110X/CXXXX,10980,L1
Roku,CXXXXC,15141,L1
Roku,GXXXX,19215,L1
Roku,GXXXX,19646,L1
Roku,JXXXX,22552,L1
Roku,Roku-ARM,5534,L1
ROKU,Roku-ARM,6363,L1
Roku,Roku-MIPS,5535,L1
Roku,Roku-Mips,6364,L1
Roku,Roma,17679,L1
Roku,various,7839,L1
Roku,various/6102X/6112X/6114X/6303X,6693,L1
Roku,x2400,8353,L2
RokuTV,CXXXXD/CXXXXD/C201X/C215X,13281,L1
Rosen Aviation,,17798,L1
S3Graphics,Android Smart TV,4164,L1
S905X3,UCA-BI60R/UCA-BI60R/UCA-BH60R,17761,L1
SA HD,,6492,L3
SA SD Samsung,,6491,L3
Sagemcom TV,,22147,L1
Sagemcom TV,,22211,L1
Sagemcom TV,,22419,L1
Sagemcom TV,,23532,L1
Sagemcom TV,,23550,L1
Sagemcom TV,,23551,L1
Sagemcom TV,,24623,L1
Sagemcom TV,,24696,L1
Sagemcom TV,,24872,L1
Sagemcom TV,,25413,L1
Sagemcom TV,,25431,L1
Sagemcom TV,,25519,L1
Sagemcom TV,,25522,L1
Sagemcom TV,,25525,L1
Sagemcom TV,,25560,L1
Sagemcom TV,,26078,L1
Sagemcom TV,,26164,L1
Sagemcom TV,,26659,L1
Sagemcom TV,,26717,L1
Sagemcom TV,,26719,L1
Sagemcom TV,,8090,L1
Sagemcom TV,dciw384eus,8230,L1
Sagemcom TV,dciw387,7671,L1
Sagemcom TV,dciw387get,8639,L1
Sagemcom TV,dctiw362p,10612,L1
Sagemcom TV,dctiw384,6318,L1
Sagemcom TV,diw362,7518,L1
Sagemcom TV,diw362_1u1,9318,L1
Sagemcom TV,diw387_1u1,14426,L1
Sagemcom TV,diw387eb,8009,L1
Sagemcom TV,diw387oor,8506,L1
Sagemcom TV,diw387tds,11074,L1
Sagemcom TV,DIW3930-MEO,22975,L1
Sagemcom TV,dtiw384,7192,L1
Sagemcom TV,dtiw384wb,7900,L1
Sagemcom TV,m250,22560,L1
Sagemcom TV,m250_k,23142,L1
Sagemcom TV,m375,21780,L1
Sagemcom TV,m392,20380,L1
Sagemcom TV,m393,16431,L1
Sagemcom TV,m393_4l,20499,L1
Sagemcom TV,m393al,22283,L1
Sagemcom TV,m393gena,18712,L1
Sagemcom TV,m393gena_c,21778,L1
Sagemcom TV,m393gena_dazn,23175,L1
Sagemcom TV,m393gena_esk,23855,L1
Sagemcom TV,m393gena_t,20685,L1
Sagemcom TV,m393gena_tim,21779,L1
Sagemcom TV,m393gena_vf,21633,L1
Sagemcom TV,m393gena_w,20381,L1
Sagemcom TV,m393ttp_c,23390,L1
Sagemcom TV,m393vsb_entel,25012,L1
Sagemcom TV,m393vsb_tim,23333,L1
SagemCom,,13020,L1
Sagemcom,,21470,L1
Sagemcom,,21471,L1
sagemcom,,26378,L1
sagemcom,,26379,L1
sagemcom,,26380,L1
sagemcom,,26381,L1
sagemcom,,26382,L1
sagemcom,,26460,L1
Samsung Electronics Co. Ltd.,,18395,L1
Samsung TV,,7626,L1
Samsung TV,c71kw200,7754,L1
Samsung TV,cj680cl,7316,L1
Samsung TV,jj680cm,8526,L1
Samsung,,18765,L1
Samsung,,20387,L1
Samsung,,20962,L1
Samsung,,22247,L1
Samsung,,25145,L1
Samsung,,25400,L1
Samsung,,25401,L1
Samsung,,25796,L1
Samsung,,26166,L1
samsung,,26317,L1
Samsung,,26368,L1
Samsung,,26486,L1
Samsung,,26518,L1
Samsung,,26561,L1
Samsung,,26612,L1
Samsung,,26657,L1
Samsung,,26665,L1
Samsung,,7429,L1
SAMSUNG,,7543,L1
SAMSUNG,,7555,L1
Samsung,21TV_BASIC1,20844,L1
Samsung,21TV_BASIC1,21602,L1
Samsung,21TV_PREMIUM1,20848,L1
Samsung,21TV_PREMIUM1,21601,L1
Samsung,21TV_PREMIUM2,20846,L1
Samsung,21TV_PREMIUM2,21599,L1
Samsung,21TV_PREMIUM3,20847,L1
Samsung,21TV_PREMIUM3,21600,L1
Samsung,21TV_STANDARD1,20845,L1
Samsung,21TV_STANDARD1,21598,L1
Samsung,22TV_BASIC1,24235,L1
Samsung,22TV_BASIC1,24775,L1
Samsung,22TV_PREMIUM1,24229,L1
Samsung,22TV_PREMIUM1,24778,L1
Samsung,22TV_PREMIUM1_1,24230,L1
Samsung,22TV_PREMIUM1_2,24343,L1
Samsung,22TV_PREMIUM2,24231,L1
Samsung,22TV_PREMIUM2,24780,L1
Samsung,22TV_PREMIUM2_1,24342,L1
Samsung,22TV_PREMIUM2_1,24779,L1
Samsung,22TV_PREMIUM2_2,25787,L1
Samsung,22TV_PREMIUM3,24232,L1
Samsung,22TV_PREMIUM3,24782,L1
Samsung,22TV_PREMIUM3_1,24233,L1
Samsung,22TV_PREMIUM3_1,24781,L1
Samsung,22TV_STANDARD1,24234,L1
Samsung,22TV_STANDARD1,24777,L1
Samsung,22TV_STANDARD1_1,24341,L1
Samsung,22TV_STANDARD1_1,24776,L1
Samsung,a01q,15865,L1
Samsung,a02q,19591,L1
Samsung,a03,23951,L1
Samsung,a03s,22763,L1
Samsung,a03su,23772,L1
Samsung,a11q,16554,L1
Samsung,a12,20254,L1
Samsung,a12s,22909,L1
Samsung,a12u,21487,L1
Samsung,a13,25352,L1
Samsung,a13x,24313,L1
Samsung,a20s,14541,L1
Samsung,a21,16705,L1
Samsung,a22,22302,L1
Samsung,a22x,21625,L1
Samsung,a23,25463,L1
Samsung,a32x,20817,L1
Samsung,a33x,25063,L1
Samsung,a3core,23891,L1
Samsung,a40,13344,L1
Samsung,a42xq,19492,L1
Samsung,a42xuq,21789,L1
Samsung,a52sxq,23364,L1
Samsung,a52xq,21110,L1
Samsung,a53x,25143,L1
Samsung,a5lte,6038,L1
Samsung,a5ulte,19970,L1
Samsung,a71xq,18095,L1
Samsung,a73xq,24496,L1
Samsung,a7lte,6101,L1
Samsung,a82xq,21785,L1
Samsung,Android Phones,167,L1
Samsung,ATSC,16693,L1
Samsung,b0q,23947,L1
Samsung,b0s,24564,L1
Samsung,b2q,22010,L1
Samsung,BD,7051,L3
Samsung,c1q,18404,L1
Samsung,c1s,18615,L1
Samsung,c2q,18446,L1
Samsung,d2x,14645,L1
Samsung,DMT5 HDPVR v1,8976,L1
Samsung,DMT5 HDPVR v2,8977,L1
Samsung,dream2lte,7176,L1
Samsung,dreamlte,7169,L1
Samsung,E5400,4382,L1
Samsung,f22,22768,L1
Samsung,f42x,22269,L1
Samsung,f52x,21872,L1
Samsung,g0q,23946,L1
Samsung,g0s,24461,L1
Samsung,Galaxy Camera,4225,L1
Samsung,Galaxy Camera,5345,L1
SAMSUNG,Galaxy Nexus,78,L1
Samsung,Galaxy S,4108,L1
Samsung,Galaxy S/SM-N9005,4149,L3
samsung,galaxy,4253,L1
Samsung,Galaxy_S_Series,4474,L1
Samsung,galaxys,4256,L1
Samsung,GalaxyS,4496,L1
Samsung,Galaxyserise,4383,L1
Samsung,gracelte,6895,L1
Samsung,GT-I9000,5310,L1
Samsung,gta4l,18152,L1
Samsung,gta4lvewifi,25797,L1
Samsung,gta4lwifi,18283,L1
Samsung,gta4xlve,26262,L1
Samsung,gta4xlvewifi,26413,L1
Samsung,gta7lite,21691,L1
Samsung,gta7litewifi,21692,L1
Samsung,gta8,23967,L1
Samsung,gta8wifi,24089,L1
Samsung,gts7fewifi,23439,L1
Samsung,gts7xllite,22228,L1
Samsung,gts7xllitewifi,22353,L1
Samsung,gts8,24765,L1
Samsung,gts8p,24766,L1
Samsung,gts8pwifi,24904,L1
Samsung,gts8u,24753,L1
Samsung,gts8uwifi,24826,L1
Samsung,gts8wifi,24825,L1
Samsung,GX-AS620SM,8979,L1
Samsung,GX-KT601EL/SGP612,7300,L1
Samsung,herolte,6598,L1
Samsung,j2corepltetfntmo,13055,L1
Samsung,j6primelte,10516,L1
Samsung,klte,5355,L1
Samsung,klte,5536,L1
Samsung,Level 3 Tizen ARM,7493,L3
Samsung,lt01lte,5311,L1
Samsung,m01q,17667,L1
Samsung,m11q,16906,L1
Samsung,m12,20801,L1
Samsung,m13,26407,L1
Samsung,m21,17596,L1
Samsung,m22,22794,L1
Samsung,m23xq,25367,L1
Samsung,m2a3g,5550,L1
Samsung,m2alte,5592,L1
Samsung,m2alte,5735,L1
Samsung,m32,22169,L1
Samsung,m33x,25366,L1
Samsung,m42q,21537,L1
Samsung,m52xq,23562,L1
Samsung,m53x,25532,L1
Samsung,Nexus,4098,L1
Samsung,o1q,19991,L1
Samsung,p3s,20333,L1
Samsung,q2q,22069,L1
Samsung,r0q,23945,L1
Samsung,r0s,24526,L1
Samsung,r8q,18652,L1
Samsung,r8s,19167,L1
Samsung,r9q,22664,L1
Samsung,r9s,23889,L1
Samsung,Samsung Broadcom BD 2011,5546,L1
Samsung,Samsung Galaxy S,4245,L1
Samsung,Samsung_BDP_2014,5173,L1
Samsung,Samsung_BDP_2014,5354,L1
Samsung,Samsung_BDP_2015,5996,L1
SAMSUNG,SAMSUNG_EXYNOS5410_2012,246,L1
SAMSUNG,SAMSUNG_EXYNOS_REFERENCE_2012,169,L1
SAMSUNG,SAMSUNG_HTS,5,L1
SAMSUNG,SAMSUNG_LSI_FACTORY_TEST_2011,101,L1
Samsung,SAMSUNG_SS_TV_2011,5725,L1
SAMSUNG,SAMSUNG_STB_830/SGP612,6851,L1
Samsung,Samsung_Tizen_TV_2016,6494,L1
Samsung,Samsung_TV_2014,5171,L1
Samsung,SAMSUNG_UNIFIED_ALL_2012,5726,L1
Samsung,SC-51C,25632,L1
Samsung,SC-52C,25631,L1
Samsung,SC-53B,22488,L1
Samsung,SC-53C,26162,L1
Samsung,SC-54B,23258,L1
Samsung,SC-55B,23055,L1
Samsung,SC-56B,23292,L1
Samsung,SCG11,23056,L1
Samsung,SCG13,25634,L1
Samsung,SCG14,25633,L1
Samsung,SCG15,26291,L1
Samsung,SL600SJ,6365,L3
Samsung,slte,5779,L1
Samsung,tblte,5950,L1
Samsung,TEST,4503,L1
Samsung,test2,4504,L1
Samsung,Tizen_X86_SDK,6026,L3
Samsung,trlte,5883,L1
Samsung,trlte,5884,L1
Samsung,TV,21230,L1
Samsung,TV,21346,L1
Samsung,TV,24930,L3
Samsung,v2q,23515,L1
Samsung,wisdom,13276,L1
Samsung,xcover5,21391,L1
Samsung,xcoverpro2,26519,L1
SAMSUNG,XG2v2,7554,L1
Samsung,z3q,16994,L1
Samsung,zerolte,6205,L1
Sangfei - Pegatron,QX1000,15624,L1
Sanmu - FIH Foxconn,GR0006,25319,L1
Sansui TV - Pegatron,,16367,L1
Sansui TV - Pegatron,,16368,L1
Savant,Savant,20869,L3
SberDevices,,22148,L1
SberDevices,SberBox Top,21882,L1
SCBC TV,R3,21018,L1
SCBC TV,R4,20971,L1
SDMC TV - Harman,DV8038,8476,L1
SDMC TV,,14514,L1
SDMC TV,,15306,L1
SDMC TV,,17777,L1
SDMC TV,,18175,L1
SDMC TV,,21593,L1
SDMC TV,,23068,L1
SDMC TV,,24398,L1
SDMC TV,,24399,L1
SDMC TV,,24978,L1
SDMC TV,,25099,L1
SDMC TV,,25111,L1
SDMC TV,,25232,L1
SDMC TV,,25527,L1
SDMC TV,,25803,L1
SDMC TV,,26047,L1
SDMC TV,,26080,L1
SDMC TV,,26133,L1
SDMC TV,,26240,L1
SDMC TV,,26247,L1
SDMC TV,,26377,L1
SDMC TV,,26505,L1
SDMC TV,,26541,L1
SDMC TV,,26567,L1
SDMC TV,AIS_PLAYBOX,17825,L1
SDMC TV,CJU,21178,L1
SDMC TV,D2140-Cosmos,17922,L3
SDMC TV,D2140-Cosmos,26478,L1
SDMC TV,D2140-Cosmos,26547,L1
SDMC TV,DIW585,16301,L1
SDMC TV,DM8260,11961,L1
SDMC TV,DM8261,11962,L1
SDMC TV,DS8956,22303,L1
SDMC TV,DV6067H,14608,L1
SDMC TV,DV6067H-Dialog,17846,L1
SDMC TV,DV6067Y,14357,L1
SDMC TV,DV6067Y_SKY,16639,L1
SDMC TV,DV6067Y_TVStick,17664,L1
SDMC TV,DV6067YDB2B,19426,L1
SDMC TV,DV6068H_Nokia,17824,L1
SDMC TV,DV6069Y_TVPLUS,17750,L1
SDMC TV,DV6071Z,24029,L1
SDMC TV,DV8020,8178,L1
SDMC TV,DV8035,8710,L1
SDMC TV,DV8038,26318,L1
SDMC TV,DV8038,26548,L1
SDMC TV,DV8038,8431,L3
SDMC TV,DV8038_Multilaser,17805,L1
SDMC TV,DV8040,16465,L1
SDMC TV,DV8219,7676,L1
SDMC TV,DV8219-KSM,18696,L1
SDMC TV,DV8220,10599,L1
SDMC TV,DV8235,9908,L1
SDMC TV,DV8235_P,17472,L1
SDMC TV,DV8236,10598,L1
SDMC TV,DV8252,13488,L1
SDMC TV,DV8330-C,10084,L1
SDMC TV,DV8330-T2,16358,L1
SDMC TV,DV8429,12890,L1
SDMC TV,DV8519,13634,L1
SDMC TV,DV8519-BOX,17666,L1
SDMC TV,DV8519-KCW,21367,L1
SDMC TV,DV8519-Vectra,17381,L1
SDMC TV,DV8519B-KSV,18453,L1
SDMC TV,DV8519B-Telekom,16359,L1
SDMC TV,DV8529-T2_S2-KSI,18405,L1
SDMC TV,DV8535,15569,L1
SDMC TV,DV8535-Dhiraagu,17820,L1
SDMC TV,DV8535-KBC,18034,L1
SDMC TV,DV8535-KIP,20626,L1
SDMC TV,DV8535-KPN,20543,L1
SDMC TV,DV8536-KVF,18035,L1
SDMC TV,DV8545-C-KUT,19121,L1
SDMC TV,DV8545-Cn2,15011,L1
SDMC TV,DV8545-PLAY,17549,L1
SDMC TV,DV8547,15793,L1
SDMC TV,DV8547-KSA,20627,L1
SDMC TV,DV8547-KUD,21621,L1
SDMC TV,DV8553,15452,L1
SDMC TV,DV8555-Altice,18993,L1
SDMC TV,DV8555-KIH,20542,L1
SDMC TV,DV8555-KPO,18574,L1
SDMC TV,DV8555-MEO,17769,L1
SDMC TV,DV8555-SFR,19682,L1
SDMC TV,DV8829_Dialog,20443,L1
SDMC TV,DV8919-KAW,21496,L1
SDMC TV,DV8919-KBA,21495,L1
SDMC TV,DV8919-KLT,23067,L1
SDMC TV,DV8919-KST,22450,L1
SDMC TV,DV8919X-KET,23732,L1
SDMC TV,DV8935-KCC,21923,L1
SDMC TV,DV8935-KPN,21924,L1
SDMC TV,DV8945-KPP,23125,L1
SDMC TV,DV8945C-KSU,23406,L1
SDMC TV,DV8947,23688,L1
SDMC TV,DV8947-KLC,21545,L1
SDMC TV,DV8955-C-KTT,22860,L1
SDMC TV,DV8955-T2-KSM,21407,L1
SDMC TV,DV8955C-C-KMM,24310,L1
SDMC TV,DV8957X-KCE,23915,L1
SDMC TV,DV8981-KPV,24396,L1
SDMC TV,DV9135-KIM,23119,L1
SDMC TV,GMP,19480,L1
SDMC TV,JFK,19556,L1
SDMC TV,jimmy,19575,L1
SDMC TV,SDMC_DV8235,17511,L1
SDMC TV,SFO,21167,L1
